Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock (perf #1) [MHz]","Core #1 Clock [MHz]","Core #2 Clock (perf #0) [MHz]","Core #3 Clock (perf #3) [MHz]","Core #4 Clock [MHz]","Core #5 Clock (perf #4) [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU Package Power (SMU) [W]","Core #0 Power (SMU) [W]","Core #1 Power (SMU) [W]","Core #2 Power (SMU) [W]","Core #3 Power (SMU) [W]","Core #4 Power (SMU) [W]","Core #5 Power (SMU) [W]","CPU Core Power (SVI2 TFN) [W]","SoC Power (SVI2 TFN) [W]","CPU+SoC Power (SVI2 TFN) [W]","CPU [°C]","Motherboard [°C]","Temperature 3 [°C]","Temperature 4 [°C]","Temperature 5 [°C]","Temperature 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]",
10.11.2018,16:22:53.947,10555,3712,73.9,5075,3048,62.4,0.3,1.419,1.413,1.419,1.419,1.419,1.419,4191.1,4191.1,4191.1,2993.7,2794.1,2993.7,99.8,1.4,0.7,2.2,0.7,5.9,0.0,3.7,0.0,1.4,1.5,0.7,1.5,5.9,1.6,42.0,42.0,42.0,30.0,28.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,46.1,1.412,1.087,5.929,9.118,21.727,0.985,1.178,1.699,0.371,0.448,0.801,8.375,9.915,18.291,46,24,33,33,33,33,1.384,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1700,1300,1207,Yes,28,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.176,5468,3270,34,0.750,0,6.750,5.063,33.383,300.0,300.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594,93,8.0,1713,0,0.750,11.703,0.750,6.641,5.139,257,17,0.000,0.000,0,0.000,
10.11.2018,16:22:56.035,10693,3574,74.9,5082,3041,62.5,0.3,1.363,1.350,1.375,1.363,1.363,1.375,4091.3,4066.4,4091.3,4066.4,4091.3,4091.3,99.8,4.5,23.8,18.7,2.2,12.0,2.2,16.5,0.7,12.7,0.7,5.2,4.4,23.8,8.6,41.0,40.8,41.0,40.8,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.9,1.375,1.087,11.859,9.118,31.111,3.868,3.246,2.569,2.662,2.190,1.915,16.306,9.915,26.221,44,24,33,33,33,33,1.352,2.507,11.968,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1591,1300,1201,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.003,5468,3270,40,1.138,0,38.813,44.149,94.418,1364.0,2100.0,3.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1869,0,1.138,11.672,1.144,27.539,30.713,257,17,0.030,0.030,0,0.000,
10.11.2018,16:22:58.123,10694,3573,74.9,5092,3031,62.6,0.3,1.356,1.363,1.350,1.356,1.356,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,2.2,56.7,19.4,1.4,17.1,2.2,47.0,2.9,11.9,2.9,11.9,1.4,56.7,14.8,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.5,1.356,1.087,11.200,9.118,37.846,7.239,2.989,2.841,6.158,2.231,2.308,15.190,9.915,25.105,43,24,33,33,33,33,1.363,2.507,11.968,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1510,1295,1207,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.001,5468,3270,41,1.194,0,56.531,67.484,94.457,1430.0,2100.0,1.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1869,0,1.194,11.703,1.200,34.570,39.746,257,17,0.062,0.071,0,0.000,
10.11.2018,16:23:0.210,10620,3647,74.4,5092,3031,62.6,0.3,1.363,1.369,1.350,1.369,1.369,1.350,4091.3,4091.3,4091.3,4091.3,4091.3,4066.4,99.8,2.2,89.5,19.4,5.2,22.3,4.4,16.5,2.9,14.9,0.7,12.7,2.2,89.5,16.1,41.0,41.0,41.0,41.0,41.0,40.8,1496.8,15.00,16,20,20,38,70,525,1,43.5,1.356,1.087,11.859,9.118,37.727,10.940,3.411,2.899,2.351,2.212,1.927,16.084,9.915,25.999,43,24,33,33,33,33,1.363,2.507,11.968,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1500,1295,1205,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.001,5468,3270,42,1.194,0,37.969,45.325,94.461,1430.0,2100.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1869,0,1.194,11.672,1.200,46.484,62.012,257,17,0.132,0.212,0,0.000,
10.11.2018,16:23:2.297,10620,3647,74.4,5093,3030,62.6,0.3,1.356,1.363,1.356,1.356,1.363,1.356,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,4.5,72.9,18.0,5.2,14.2,3.7,31.3,3.0,11.2,0.7,5.2,1.5,72.9,14.3,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.5,1.350,1.087,16.471,9.412,37.735,9.305,3.069,2.952,4.269,2.215,1.935,22.235,10.235,32.471,43,24,34,34,34,34,1.373,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1500,1298,1205,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.053,5468,3270,43,1.163,0,52.313,60.813,96.852,1430.0,2100.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1869,0,1.181,11.563,1.200,87.109,111.523,257,17,0.455,0.269,0,0.000,
10.11.2018,16:23:4.385,10620,3647,74.4,5092,3031,62.6,0.3,1.363,1.363,1.363,1.375,1.356,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,6.7,79.8,21.6,4.4,21.6,3.7,20.8,6.6,14.9,2.9,9.7,2.2,79.8,16.2,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.5,1.356,1.087,11.200,9.118,37.753,10.144,3.011,2.882,3.285,2.180,1.988,15.190,9.915,25.105,43,24,34,34,34,34,1.352,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1496,1298,1205,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.015,5468,3270,43,1.206,0,86.063,103.813,94.023,1430.0,2100.0,100.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,92,8.0,1869,0,1.194,11.672,1.200,50.391,55.371,257,17,0.544,0.331,0,0.000,
10.11.2018,16:23:6.473,10620,3647,74.4,5092,3031,62.6,0.3,1.363,1.369,1.369,1.369,1.356,1.369,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,0.7,66.1,10.5,0.7,13.5,1.5,27.0,3.7,17.2,0.7,9.7,8.2,66.1,13.3,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.4,1.369,1.087,11.859,9.118,37.822,8.341,2.540,2.801,4.585,2.942,2.816,16.232,9.915,26.147,43,24,34,34,34,34,1.352,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1493,1298,1205,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5468,3270,43,1.156,0,103.781,119.997,98.008,1430.0,2100.0,100.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,92,8.0,1869,0,1.194,11.672,1.200,55.469,60.156,257,17,2.032,0.060,0,0.000,
10.11.2018,16:23:8.560,10618,3649,74.4,5093,3030,62.6,0.3,1.363,1.356,1.356,1.350,1.356,1.356,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,4.4,58.2,29.1,5.9,32.0,8.2,29.3,2.9,20.8,1.4,15.6,2.9,58.2,17.6,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.4,1.362,1.087,11.859,9.118,37.886,7.508,4.016,3.952,3.666,2.420,1.952,16.158,9.915,26.073,43,24,34,34,34,34,1.352,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1496,1295,1203,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.061,5468,3270,44,1.194,0,36.281,43.311,96.551,1430.0,2100.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,92,8.0,1869,0,1.194,11.672,1.200,55.469,59.180,257,17,0.000,0.060,0,0.000,
10.11.2018,16:23:10.647,10653,3614,74.6,5107,3016,62.8,0.3,1.419,1.413,1.419,1.363,1.413,1.419,4191.1,4191.1,4191.1,4141.2,2993.7,2993.7,99.8,2.2,54.8,26.8,0.0,16.4,7.4,17.0,5.2,12.6,3.7,12.0,2.2,54.8,13.4,42.0,42.0,42.0,41.5,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,42.4,1.419,1.087,5.929,9.118,33.255,6.896,2.993,2.716,2.174,1.606,1.797,8.412,9.915,18.328,42,24,34,34,34,34,1.384,2.507,11.968,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1503,1298,1207,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.102,5468,3271,39,0.750,0,6.750,5.063,34.262,300.0,300.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,92,8.0,1728,0,0.750,11.703,0.750,6.836,5.139,257,17,0.060,0.060,0,0.000,
10.11.2018,16:23:12.735,10648,3619,74.6,5104,3019,62.8,0.3,1.419,1.419,1.419,1.419,1.369,1.419,4141.2,4166.2,4191.1,2794.1,4091.3,4141.2,99.8,3.0,3.0,10.5,0.7,4.5,2.2,9.0,0.7,3.0,5.2,0.7,5.2,10.5,4.0,41.5,41.8,42.0,28.0,41.0,41.5,1496.8,15.00,16,20,20,38,70,525,1,40.3,1.419,1.087,6.588,9.118,22.284,1.068,1.184,1.667,0.487,0.492,1.004,9.347,9.915,19.262,40,24,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1442,1300,1207,Yes,28,96.0,No,No,7335,9725,0.5,0.1,0.5,0.952,0.183,5470,3271,38,0.750,0,6.750,5.063,35.031,300.0,300.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,92,8.0,1732,0,0.750,11.703,0.750,7.031,5.273,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:14.822,10570,3698,74.0,5104,3019,62.8,0.3,1.419,1.394,1.419,1.419,1.419,1.363,4141.2,4191.1,4191.1,2794.1,2794.1,4091.3,99.8,5.2,3.7,14.1,0.0,2.2,9.7,3.7,0.7,3.0,0.0,0.7,7.4,14.1,4.2,41.5,42.0,42.0,28.0,28.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,39.0,1.419,1.087,6.588,9.118,22.299,1.047,1.375,1.637,0.468,0.220,1.235,9.347,9.915,19.262,39,24,34,34,34,34,1.384,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1377,1303,1205,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.004,5470,3271,37,0.750,0,7.594,5.695,33.734,300.0,300.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,92,8.0,1732,0,0.750,11.703,0.750,7.031,5.286,257,17,0.048,0.078,0,0.000,
10.11.2018,16:23:16.910,10574,3693,74.1,5104,3019,62.8,0.3,1.419,1.419,1.450,1.431,1.419,1.419,4191.1,4191.1,4141.2,4191.1,2993.7,2993.7,99.8,3.7,4.5,13.5,2.2,5.2,4.5,8.2,1.5,6.0,6.0,2.2,3.7,13.5,5.1,42.0,42.0,41.5,42.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,48.4,1.356,1.087,6.588,9.118,23.546,1.177,1.541,1.737,0.985,0.688,1.158,8.935,9.915,18.851,48,24,34,34,34,34,1.341,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1326,1300,1203,Yes,28,96.0,No,No,7335,9725,0.2,0.1,0.3,0.132,0.059,5470,3271,37,0.750,0,6.750,5.063,33.332,300.0,300.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,92,8.0,1732,0,0.750,11.703,0.750,7.227,5.420,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:18.998,10574,3693,74.1,5104,3019,62.8,0.3,1.419,1.419,1.425,1.394,1.419,1.425,4191.1,4191.1,4191.1,2794.1,2794.1,4191.1,99.8,2.9,2.9,13.4,1.4,5.2,3.7,5.9,0.0,2.9,8.8,2.2,4.4,13.4,4.5,42.0,42.0,42.0,28.0,28.0,42.0,1496.8,15.00,16,20,20,38,70,525,1,45.3,1.394,1.087,12.518,9.118,23.575,1.111,1.415,1.621,0.967,1.197,1.081,17.446,9.915,27.362,45,24,34,34,34,34,1.341,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1591,1300,1205,Yes,28,96.0,No,No,7335,9725,2.0,1.7,3.8,0.335,0.152,5471,3271,37,0.750,0,7.594,5.695,33.473,300.0,300.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,92,8.0,1732,0,0.750,11.703,0.750,8.008,6.165,257,17,0.030,0.030,0,1.000,
10.11.2018,16:23:21.084,10570,3697,74.0,5103,3020,62.8,0.3,1.406,1.419,1.419,1.413,1.413,1.419,4191.1,4191.1,4191.1,2993.7,4116.3,2993.7,99.8,2.2,2.9,3.7,1.4,5.2,0.0,2.9,0.0,3.0,0.7,0.7,1.4,5.2,2.0,42.0,42.0,42.0,30.0,41.3,30.0,1496.8,15.00,16,20,20,38,70,525,1,42.0,1.437,1.087,6.588,9.118,21.835,0.982,1.451,1.603,0.462,0.541,0.771,9.471,9.915,19.386,42,24,34,34,34,34,1.395,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1551,1300,1205,Yes,28,96.0,No,No,7335,9725,0.2,0.1,0.3,0.188,0.143,5471,3272,37,0.750,0,6.750,5.063,33.297,300.0,300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,93,8.0,1732,0,0.750,11.703,0.750,7.031,5.139,257,17,0.000,0.000,0,1.000,
10.11.2018,16:23:23.170,10571,3696,74.0,5103,3020,62.8,0.3,1.419,1.394,1.425,1.419,1.419,1.419,4191.1,4141.2,4191.1,2993.7,2993.7,2993.7,99.8,1.5,3.0,7.5,0.0,5.2,2.2,2.2,0.7,0.7,0.7,0.0,2.2,7.5,2.2,42.0,41.5,42.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,39.9,1.412,1.087,5.929,9.118,21.684,1.049,1.220,1.705,0.434,0.404,0.566,8.375,9.915,18.291,39,24,34,34,34,34,1.395,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1436,1300,1218,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.007,0.049,5471,3272,37,0.750,0,6.750,5.063,33.320,300.0,300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,93,8.0,1732,0,0.750,11.703,0.750,6.836,5.127,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:25.257,10570,3697,74.0,5103,3020,62.8,0.3,1.425,1.419,1.406,1.419,1.388,1.419,4191.1,4191.1,4141.2,4116.3,2993.7,2794.1,99.8,0.7,3.0,5.9,1.5,3.7,0.0,3.0,0.0,2.2,0.7,0.7,0.7,5.9,1.8,42.0,42.0,41.5,41.3,30.0,28.0,1496.8,15.00,16,20,20,38,70,525,1,39.0,1.419,1.087,5.929,9.118,20.952,0.964,1.395,1.498,0.299,0.172,0.564,8.412,9.915,18.328,39,24,34,34,34,34,1.395,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1360,1298,1222,Yes,28,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.153,5471,3272,37,0.750,0,6.750,5.063,33.438,300.0,300.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,93,8.0,1732,0,0.750,11.703,0.750,7.031,5.286,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:27.345,10570,3697,74.0,5104,3019,62.8,0.3,1.375,1.419,1.419,1.381,1.375,1.419,4116.3,4191.1,4191.1,4141.2,4116.3,2993.7,99.8,3.7,2.2,3.0,0.0,6.7,0.7,3.7,2.2,1.4,0.0,0.0,1.5,6.7,2.1,41.3,42.0,42.0,41.5,41.3,30.0,1496.8,15.00,16,20,20,38,70,525,1,38.5,1.425,1.087,6.588,9.118,21.975,1.105,1.169,1.700,0.618,0.276,0.655,9.388,9.915,19.304,38,25,33,33,33,33,1.395,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1339,1300,1225,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.039,5471,3272,36,0.750,0,6.750,5.063,33.305,300.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,93,8.0,1732,0,0.750,11.703,0.750,7.422,5.566,257,17,2.174,0.041,0,0.000,
10.11.2018,16:23:29.434,10570,3697,74.0,5104,3019,62.8,0.3,1.413,1.394,1.425,1.425,1.369,1.425,4141.2,4166.2,4191.1,2794.1,4116.3,4141.2,99.8,2.9,1.5,9.7,1.4,5.2,1.4,2.9,0.7,2.9,3.7,2.2,2.9,9.7,3.1,41.5,41.8,42.0,28.0,41.3,41.5,1496.8,15.00,16,20,20,38,70,525,1,38.4,1.419,1.087,6.588,9.118,22.719,1.037,1.479,1.736,0.378,0.407,1.177,9.347,9.915,19.262,38,24,33,33,33,33,1.384,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1315,1298,1222,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.015,5471,3272,36,0.756,0,6.750,5.105,33.699,300.0,300.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,93,8.0,1721,0,0.750,11.703,0.750,7.031,5.432,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:31.521,10570,3697,74.0,5104,3019,62.8,0.3,1.425,1.406,1.375,1.419,1.419,1.406,4191.1,4141.2,4116.3,2794.1,2794.1,4116.3,99.8,0.7,0.7,2.2,0.0,8.2,0.0,1.4,0.0,1.5,0.0,0.7,1.4,8.2,1.4,42.0,41.5,41.3,28.0,28.0,41.3,1496.8,15.00,16,20,20,38,70,525,1,37.6,1.387,1.087,9.224,9.118,22.171,1.133,1.172,1.713,0.495,0.243,0.914,12.798,9.915,22.713,37,24,33,33,33,33,1.406,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1313,1300,1222,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.003,5471,3272,36,0.750,0,6.750,5.063,33.305,300.0,300.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,93,8.0,1721,0,0.750,11.703,0.750,7.227,5.579,257,17,0.106,0.121,0,0.000,
10.11.2018,16:23:33.610,10557,3710,73.9,5104,3019,62.8,0.3,1.419,1.419,1.425,1.400,1.425,1.425,4191.1,4191.1,4091.3,2777.4,2794.1,4191.1,99.8,3.0,3.0,7.5,1.5,4.5,1.5,3.7,0.7,3.0,2.2,0.0,3.7,7.5,2.9,42.0,42.0,41.0,27.8,28.0,42.0,1496.8,15.00,16,20,20,38,70,525,1,37.0,1.350,1.087,12.518,10.000,22.025,1.021,1.265,1.640,0.419,0.395,0.942,16.899,10.875,27.774,37,24,33,33,33,33,1.406,2.485,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1278,1300,1220,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.098,5471,3272,36,0.750,0,7.594,5.695,33.379,300.0,300.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,93,8.0,1721,0,0.750,11.703,0.750,7.227,5.432,257,17,0.104,0.090,0,0.000,
10.11.2018,16:23:35.695,10557,3710,73.9,5103,3020,62.8,0.3,1.375,1.419,1.388,1.419,1.394,1.419,4191.1,4191.1,4116.3,2993.7,2760.8,2993.7,99.8,1.4,0.7,2.2,0.7,8.2,0.0,1.4,0.7,1.4,0.0,0.7,0.7,8.2,1.5,42.0,42.0,41.3,30.0,27.7,30.0,1496.8,15.00,16,20,20,38,70,525,1,36.9,1.419,1.087,6.588,9.118,21.821,1.032,1.247,1.723,0.505,0.254,0.671,9.347,9.915,19.262,36,24,33,33,33,33,1.395,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1247,1300,1220,Yes,28,96.0,No,No,7335,9725,0.1,0.0,0.1,0.159,0.000,5471,3272,36,0.750,0,7.594,5.695,33.324,300.0,300.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,93,8.0,1721,0,0.750,11.703,0.750,7.422,5.432,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:37.783,10664,3603,74.7,5109,3014,62.8,0.3,1.363,1.363,1.363,1.363,1.356,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,6.0,20.1,15.0,3.7,12.0,3.0,6.7,3.0,7.5,3.7,11.2,3.7,20.1,8.0,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,46.3,1.350,1.087,20.424,9.412,27.396,3.199,2.280,2.160,1.199,1.030,2.109,27.572,10.235,37.807,46,24,33,33,33,33,1.363,2.485,12.099,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1238,1300,1222,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.037,5471,3272,40,1.106,0,74.250,82.139,89.113,1364.0,2100.0,99.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1872,0,1.181,11.703,1.200,66.406,71.191,257,17,0.000,0.000,0,0.000,
10.11.2018,16:23:39.871,10665,3602,74.7,5109,3015,62.8,0.3,1.369,1.375,1.375,1.375,1.363,1.344,4091.3,4091.3,4091.3,4091.3,4066.4,4066.4,99.8,2.9,48.8,26.1,3.7,18.6,1.4,41.7,1.4,14.9,10.4,20.3,0.0,48.8,15.9,41.0,41.0,41.0,41.0,40.8,40.8,1496.8,15.00,16,20,20,38,70,525,1,44.5,1.362,1.087,11.200,9.412,38.777,6.403,3.285,3.024,5.748,3.832,2.756,15.260,10.235,25.495,44,24,33,33,33,33,1.352,2.507,11.968,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1510,1298,1220,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.009,5471,3272,43,1.194,0,67.500,80.578,97.195,1430.0,2100.0,7.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1872,0,1.194,11.672,1.200,37.891,42.773,257,17,0.030,0.044,0,0.000,
10.11.2018,16:23:41.959,10625,3642,74.4,5109,3015,62.8,0.3,1.369,1.363,1.337,1.363,1.331,1.375,4091.3,4041.4,4041.4,4041.4,4041.4,4091.3,99.8,5.9,67.9,21.6,5.2,17.9,5.2,28.3,6.0,18.7,4.4,12.6,4.4,67.9,16.5,41.0,40.5,40.5,40.5,40.5,41.0,1496.8,15.00,16,20,20,38,70,525,1,43.9,1.356,1.087,11.200,9.412,38.251,8.563,3.142,2.941,4.152,3.091,2.137,15.190,10.235,25.425,44,24,34,34,34,34,1.352,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1555,1298,1218,Yes,28,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.074,5471,3273,43,1.194,0,40.500,48.347,91.875,1430.0,2100.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,93,8.0,1872,0,1.194,11.672,1.200,30.078,39.941,257,17,0.690,0.668,0,0.000,
